Id,Predicted
13447,310403.7706
181211,904735.8966
158809,562412.399
155623,537889.1836
98150,356946.3608
71979,626941.6471
41846,545787.4218
110154,323770.1703
18305,430438.681
94821,432971.327
48673,490890.3449
43984,345316.103
22290,253472.286
92650,430975.9187
29386,409453.4242
1810,407327.9121
156154,450330.7689
93822,683691.3369
127679,468693.638
51871,336520.8881
8150,332615.5574
124650,484839.2556
41453,391396.0674
134106,491942.139
85212,712703.3152
110858,392846.4778
129207,516649.1802
56369,914261.537
122046,306786.8486
80517,390924.6996
168013,571448.942
26047,402235.3799
100969,393161.0604
27240,235616.9887
51867,424229.6795
184767,787448.1345
105710,436849.9428
123195,417311.9273
120616,434707.6725
27126,372035.9518
11811,361354.3209
178381,593576.6352
127074,489626.627
179534,576572.5138
8432,345880.1719
130518,329010.8957
127324,546714.7876
162711,504804.0853
92750,499954.3263
88080,423260.6503
139501,253366.8623
52121,358494.0313
140776,462102.6263
258,227972.2171
90635,406107.7632
125011,506510.5383
89929,360117.3237
55616,907739.4359
143796,542897.15
164854,440327.379
122926,498561.6238
68261,453486.2223
142713,518747.3991
81536,592910.2979
121421,505483.6035
73311,484727.5414
180277,601070.1882
128708,650020.5416
180204,643776.447
77138,478687.5938
162461,733884.0998
39775,434375.5391
125903,662605.7137
106371,332758.107
178198,764809.3582
16267,347872.5457
134921,542467.5244
106158,472919.9993
93050,448425.849
141454,534655.8334
93644,472783.9216
43686,412917.7107
157459,433745.603
92229,386452.7591
27330,218760.6358
44846,315828.1113
178490,717071.9742
12077,268513.2831
173289,672259.5034
104334,572675.4695
30897,292954.6244
27451,271630.9683
441,280281.8384
28528,271923.9276
80302,664834.0809
153339,730556.5444
133873,790676.4564
97142,442042.1901
60133,751146.5603
11493,354091.423
172125,607390.0944
125657,535388.7688
135834,426002.37
21497,400175.71
33068,275935.2715
107676,408925.8825
41602,405936.1664
164242,566151.9587
78229,578202.4251
153717,398196.9123
84170,742227.718
24662,364292.2715
76220,554773.8523
12697,266507.9451
163429,593943.976
4753,357870.4135
136174,714631.0536
60783,572753.1819
157864,523474.5929
72622,491507.9495
62301,408970.7215
32531,258334.2513
59317,461660.2037
83255,505442.0678
152904,418925.217
86929,446598.7576
50519,332080.4487
1999,235056.9648
60828,550441.6092
36514,302294.5557
74380,458743.3157
49172,354008.8015
166486,457723.5692
18610,336187.5176
68142,439601.8537
45431,467008.9336
63158,462446.1331
131637,504568.7462
92884,518275.9847
106513,464070.5946
164649,565703.5775
23422,342397.0716
28506,451632.3875
104557,607033.1579
52553,440417.447
117870,481779.3633
126500,675206.3425
151129,569516.4434
71900,484596.8804
45526,495831.9449
128725,773312.1304
169640,616054.2259
34730,332700.4642
118255,792632.5082
42296,283195.1311
19810,321583.578
98813,398894.9405
113906,427486.7498
9532,362865.3993
155597,618195.7638
18045,219180.8551
24885,420467.7787
112445,506617.3569
117797,662160.2804
52337,317724.9803
158022,527029.2589
34393,393641.2098
130435,371537.7033
44300,219182.7217
113439,469068.9831
78135,389369.5002
26104,768455.3917
111287,449109.6019
21086,430013.1289
164435,471855.242
129911,372614.2167
119934,466193.7142
109546,294262.1613
92770,558167.3045
1811,402826.0486
150210,437091.0865
128750,715197.3931
31760,365444.0266
66929,369957.0672
50308,305726.8222
54495,276569.0541
110152,353369.3381
52992,192293.7847
1416,168939.57
138913,570120.1173
166115,631491.5365
35565,215114.3368
84016,485288.4841
92457,423394.168
49293,330633.5889
31321,408840.8123
56034,274656.9754
93790,621303.1151
118186,710448.9309
86055,524140.5853
171264,549910.8263
15094,839602.4099
58219,514079.5392
100511,441654.6358
4358,202037.9786
101281,482991.3548
38842,319295.5063
134295,465488.1882
88505,655605.4011
75927,413128.7365
61776,969992.0326
94600,349518.521
172898,585796.6722
172849,734678.6435
170383,607449.3569
69425,663877.8976
58402,296851.7533
126504,650399.2786
173659,597905.6252
176016,612649.6334
28564,274807.6214
87174,390109.3186
121285,463997.7498
58466,465646.987
99193,272231.6302
126462,628466.4732
58565,581073.7619
92169,381932.1531
78171,553143.5474
49499,232004.8643
177089,704707.3248
93972,507765.6268
93022,361051.3081
130685,516604.3758
132582,527106.9786
14260,443948.6655
104426,393854.8301
110602,420490.9571
149549,525093.2224
78565,427452.5513
2082,148667.3483
28544,302169.6114
134242,443359.3951
38031,565275.3868
165726,599268.746
95217,383720.991
87324,555368.3636
126911,507156.1467
162946,412799.4578
37036,395172.5152
13659,563932.987
1928,325193.7389
53996,557639.1683
183255,594598.8863
75343,523956.7208
185243,714098.3536
125204,380324.7469
56303,621421.3587
164713,481449.5044
28761,470370.8325
147918,388556.6024
107599,344959.1027
5232,361954.6116
81489,520751.3261
7175,300290.5998
176202,547246.7491
84392,321858.7304
147184,428020.4603
76865,370627.068
72332,459956.6356
158118,455335.99
94967,473772.7001
138558,557273.8005
43358,388312.0956
26819,362389.9792
126023,586199.4565
38579,185731.5707
85818,457272.4661
165864,530793.7125
43654,386686.5044
125540,520435.9998
127649,364957.8527
91665,411596.1355
143384,528270.4436
94005,428961.7924
51649,335108.0551
79558,602378.1106
67074,586964.9113
147658,470578.3854
153443,472552.9317
140366,537302.2307
2379,208773.8471
158708,461453.415
177562,743329.0707
1173,212716.2351
183803,659127.9369
60539,254753.9868
48774,454622.8708
95302,349131.1363
143896,447794.4958
36430,308207.5907
180170,659334.9917
17881,275813.3591
165070,680281.6646
28770,432514.8749
41360,253927.5383
155360,530250.717
74785,407159.1607
125572,519412.9496
53673,306118.4754
71413,420299.764
53451,298231.2098
89004,541394.3596
114260,491752.4046
674,275997.6632
44409,247506.4465
26891,768306.8992
49769,289917.9613
62518,411746.2983
8204,431175.8977
115693,710113.9289
132023,538707.1512
180232,638246.6674
45677,627953.2304
165615,769735.2258
172206,615123.2621
22522,347383.7518
48356,513348.8107
171272,489020.8961
174765,618880.6379
144273,881144.7978
62648,433372.707
36245,382173.0075
184175,783328.2051
97916,423262.6284
118112,730741.9943
53127,297023.6728
50193,404568.0813
91095,741770.1106
37182,268649.2373
50934,375239.5204
164991,563791.9158
127660,452513.7955
57306,271744.1842
31641,275417.3484
20288,298510.8156
90841,414515.2995
43660,316599.3348
77985,444715.2363
65669,502821.1654
83932,464245.1386
133759,488030.245
70899,342239.1548
141117,505370.1201
34139,454582.9601
8214,317167.145
165066,659495.2504
111683,579371.5078
149286,548925.4022
173631,452117.1748
77467,288390.6788
100614,589928.9068
112400,385921.5994
398,246978.2729
67344,410335.245
185413,683777.1162
178694,694507.7721
75286,526169.7855
58764,420144.3891
122664,729712.3607
89592,477398.8756
73899,725356.5906
110266,457288.87
176560,808659.9836
67636,720272.7284
132093,520759.3192
113950,372230.3479
100182,456935.3967
52272,277255.3474
24051,275875.9177
87314,465001.2479
27003,383933.93
21150,397941.2527
150710,745954.9204
133317,533597.2809
117795,685922.2657
130098,443676.4736
123556,412260.4953
50724,434771.5576
105388,380381.2793
157170,544157.0492
9278,324325.8898
110310,348559.5337
62758,421640.5026
157350,540408.7899
37976,493865.9804
109116,494159.0526
163846,577645.4266
181014,736059.1345
97611,522211.3576
85452,420254.2326
111627,463518.0342
128248,397412.4836
85886,504079.2597
14186,430985.2435
1793,302878.8121
32157,214722.128
141458,541807.1913
147158,437043.1316
21764,352692.2642
110577,531092.2051
79829,400304.1662
44374,399702.3628
21489,310706.0194
75435,530792.8564
19209,370729.5541
64184,280793.035
95119,463283.4597
28087,735827.6243
176814,560237.0963
38950,474248.9015
151142,490277.4764
81846,463558.7541
144043,778054.1454
53844,407532.5161
86403,682538.9983
125951,363391.6636
113145,421992.4392
163043,629272.6718
184015,570408.7091
168470,439182.7946
178685,617652.0624
180595,564620.8301
76336,659849.9477
21885,446103.2766
37676,295631.4661
181748,556917.7483
47830,463544.5008
9871,684521.3585
74988,408726.2373
97515,529625.4147
85990,660125.236
2631,343463.5345
42215,370692.9754
168535,586934.8109
127628,452610.8472
38314,381108.3474
177829,582647.3656
37400,345094.9982
34427,543114.2867
136066,396172.5038
123295,438147.4802
166509,463352.202
133632,417566.888
74334,526219.5357
117367,432470.6365
78638,662910.8459
128296,442170.8985
140162,571983.5804
107854,479958.8832
28166,419339.1475
108406,524859.5559
176716,726079.433
99890,499405.223
176624,595516.8036
33815,336866.8744
44963,330616.4361
73878,549431.7955
151927,405312.9441
61333,538286.3498
39087,361133.5593
11259,340714.3962
81635,527387.6843
54725,351358.3797
72904,811100.6252
24262,372587.6925
84222,595468.7979
138790,487646.1521
170658,592127.3056
5045,319290.4922
135135,440954.3414
83048,451439.7323
19250,468315.8079
41718,325928.1838
159170,645409.1909
70203,582155.5711
148,244483.6213
119229,478739.7974
17434,304603.4301
93308,622028.5983
110376,661967.5876
22644,272997.1375
2346,317926.8931
163314,580589.5564
67117,673440.7957
155957,515194.9181
116752,507680.0266
173898,423241.9173
167697,617373.9582
139215,391437.7848
16691,359369.5196
163403,548933.9891
48391,405303.1954
32848,306035.5567
32635,309092.829
88686,516791.9911
126542,418087.6216
64036,519421.6584
109610,368670.0623
71927,405083.2822
127765,407183.1276
168342,441727.159
106757,376750.0211
47372,393229.407
7007,376115.4135
171782,527330.0264
14820,318378.8703
146153,495195.5858
7804,342369.7232
23675,381107.9781
176505,709091.4645
159316,504461.5546
86509,750137.8586
5136,163529.3679
80492,411304.9863
156590,404575.4347
185938,752312.7573
142330,448165.5722
33532,323758.0854
168278,621858.4086
71189,363255.935
117221,395619.5386
80706,528533.1722
133290,492718.7905
90743,439734.2204
15065,365771.9858
67738,485473.2062
74839,432722.5969
55497,944988.9647
80341,400376.1569
49671,353955.2844
112618,476554.9941
50357,380404.952
44588,277222.7087
175149,633772.5423
149352,528582.2583
65259,489513.1261
99691,582889.2048
60203,702320.8222
170161,557253.9886
91571,480932.0965
155492,535147.3931
176712,693305.7175
170754,503155.0877
9309,454629.154
26936,398293.0221
110850,362227.9026
78927,486970.5688
111443,469884.1039
180917,633356.5505
39646,356472.6959
104063,530951.7037
70855,329499.8631
157621,342029.8642
62424,463878.383
6032,351213.6438
23418,340601.6824
14483,365320.0343
94098,366851.9486
48168,334326.0097
3671,294633.6921
68888,401436.4169
66501,885991.0725
140182,573319.7127
23217,395324.9999
131172,435242.0565
131668,416801.9629
119413,530249.9586
23318,306665.1148
156722,411384.4004
118864,298857.0453
159057,559530.084
160217,549802.9885
32130,281715.5784
32588,217859.1473
58378,419398.1174
37579,361767.8924
160635,487526.1291
177369,703240.9131
75612,484981.0567
74686,473653.444
44291,160088.1807
113586,415211.0366
104594,780337.2148
95375,439680.964
148079,643083.3563
99873,543908.9909
36788,554307.3549
15766,298743.2916
141239,407607.7866
95159,596252.0407
55519,879576.0432
18701,328517.1574
108970,443460.3685
137018,621821.3744
57572,373010.2914
52727,681504.3229
163843,478224.1455
15390,308165.7009
112536,398358.6144
51771,282487.4014
76817,305889.0659
128082,690562.106
37807,433149.1836
39078,397029.9798
49599,228237.6438
148060,751784.9718
9090,305245.5322
178189,811439.2983
46186,428416.2337
16741,328907.2018
15558,253647.7924
13230,319846.4509
51016,679262.7532
159500,672030.1757
49615,374471.7387
93451,696467.9191
185558,717569.4354
6105,256496.5852
147071,359923.4195
84270,754073.0813
153226,595089.4638
90510,375689.96
143499,416457.3699
53623,306832.576
14754,274778.1047
69999,705976.3382
180938,654708.3074
35382,294798.5684
65782,811496.8744
155307,420707.9592
49855,197342.8105
154986,412999.2629
52499,388783.1667
75085,498079.1063
116331,503377.0607
90682,449550.0091
47942,331051.2763
96165,515084.7861
53552,406165.0704
182278,736728.6047
153945,457856.0691
49430,341908.957
38984,385613.7732
89101,519375.7013
89876,457267.5416
69950,606652.6863
57337,524774.0854
167719,567511.2106
104745,426376.4575
101864,335488.4739
48076,306088.6107
156646,585974.7975
143667,426894.6207
182417,552876.8024
178594,778954.1607
101177,458877.5216
97776,407169.92
68282,499905.5641
34179,656720.6522
142953,384030.7104
55981,364824.6768
34795,332158.935
104200,396452.3774
175515,726806.9925
119249,439950.1971
49396,269710.1562
122060,317312.3403
13453,347262.6186
108896,485217.0646
5824,272139.2105
45244,358460.2738
155703,467139.3575
135378,558742.262
125985,452958.8793
51976,273853.4008
17335,278559.6114
122683,573960.1438
84403,361879.5953
64346,427641.8339
145285,512814.2472
121343,420595.4428
39853,258433.4004
171613,518751.8272
71749,545858.7068
114157,501906.8537
73195,496993.8973
170133,538693.5368
133963,591811.3392
180973,661569.9154
68544,433147.4416
44419,292510.3887
50747,309623.6537
62281,659497.761
33920,331208.1409
146723,358136.2042
22114,300640.9208
150388,510127.4966
104678,383239.0388
102398,645088.6884
142123,420616.1533
111656,358970.5315
16085,310185.7198
49771,271594.5957
5687,223803.2448
145871,440244.7744
1476,218067.7875
163842,518834.5464
66742,423820.6431
127369,576630.2746
41642,439075.096
41931,296128.3186
122552,462750.5625
56469,318709.3609
104607,701848.5585
127496,415512.282
67170,409967.1449
87797,533831.022
12710,307946.7801
123508,524685.1377
175960,662010.4555
73258,606209.4842
142702,545722.7437
62196,318082.2062
78029,417237.777
53031,361545.5626
180533,900677.0625
28535,290692.6536
29854,344499.6866
138559,539334.7287
155969,646761.0668
126983,509754.426
28074,531550.1706
2042,253456.1445
147767,532903.8657
85473,563259.0537
179801,711558.9115
131433,356009.0178
125542,556776.1936
33030,356246.1347
4291,387909.7538
141309,679726.385
109917,468976.8638
11151,320798.8291
12367,382983.7237
51220,481865.8126
72918,482475.3338
81134,392023.086
15078,415124.0361
43368,435484.3183
120015,424819.4865
118752,311207.3361
52634,610491.6886
107097,484245.715
17910,281328.2075
17955,277693.4741
137179,481355.672
80211,499124.8888
75582,626786.8948
21813,309302.654
117489,381240.3381
124675,420453.006
97401,436098.399
49361,444431.8057
122463,412117.8761
61950,848178.2609
54329,348863.7604
23071,284127.0328
117733,658738.4459
127026,410126.27
100411,635879.9256
72286,315506.7709
28023,376253.5019
108258,548495.7681
138755,333356.0524
162812,783906.8648
11076,286718.962
68549,416536.8141
36658,376492.1101
43704,319578.888
129914,377683.5123
68278,355803.3851
4952,623265.6819
95889,591496.435
122876,864232.5051
34756,282297.4155
130651,369136.3525
138025,303560.9969
151125,531074.3231
73762,569350.1198
126373,449485.9811
165863,513489.7544
10510,497315.5703
85377,490989.9724
117882,451358.5117
77093,298493.1817
55165,294421.3183
127211,445054.2564
53962,557955.0399
85544,727171.3696
158162,553477.8504
74517,446570.9374
182995,676035.4296
14068,463757.9062
147898,698528.0569
138411,515653.1755
136499,333443.2358
168057,712161.3276
22602,211711.532
107351,573920.0827
34506,349883.6296
7159,334956.6149
139513,323845.5279
135255,432738.6832
92752,488864.9697
75167,507050.2618
58190,454486.5996
158401,401443.7473
89975,401974.9665
35527,161516.1487
73991,644000.4119
182358,685765.9743
139433,498025.3301
114745,431629.5909
142706,513846.973
126561,431898.422
38654,318818.3687
69408,731236.4973
133961,466412.0793
76053,423950.261
45105,596646.6445
152562,622225.977
82874,398700.3228
149388,569076.133
159097,486026.3366
171759,639916.7051
70520,706085.0152
2832,452346.0286
16323,272512.03
69182,559897.2304
169270,652623.1834
148107,495249.3139
152664,501361.7965
69806,466493.3285
93449,669011.3607
133757,496118.3592
64874,293337.8184
69496,449400.0014
120947,667597.1435
151139,551193.0778
61416,884645.2628
7876,299101.7594
125282,499539.2503
104922,333060.6157
137415,569521.8132
56198,521494.3043
57200,545653.9217
81232,376827.4314
113164,466877.6405
103828,457873.5793
140095,454152.4016
169363,751201.5826
84064,490217.8505
57938,455944.559
155009,524664.412
145325,496564.104
169332,608528.9178
116316,524691.6683
100795,671242.1814
52554,340819.6567
37132,332435.2297
132263,415355.3284
128100,450615.2661
51444,360014.8587
128437,488143.4083
103153,486969.0986
154201,604271.9333
126203,509277.8983
40439,345101.4471
170275,552368.582
